id,Fattening_group.Pen,age,weight,dfi,cfi,previous_weight
51,202034-93,26,60.5,2.43,87.04375255413922,60.0
51,202034-93,27,61.5,2.591,89.63475255413921,60.5
51,202034-93,28,63.0,2.185,91.8197525541392,61.5
51,202034-93,29,63.5,2.177,93.99675255413922,63.0
51,202034-93,30,63.5,2.663,96.65975255413922,63.5
51,202034-93,31,64.75,2.362,99.0217525541392,63.5
51,202034-93,32,66.75,2.301,101.3227525541392,64.75
51,202034-93,33,68.5,2.212,103.53475255413922,66.75
51,202034-93,34,68.75,1.796,105.33075255413922,68.5
51,202034-93,35,69.75,2.06,107.39075255413924,68.75
51,202034-93,36,70.5,2.418,109.80875255413925,69.75
51,202034-93,37,71.5,1.855,111.66375255413924,70.5
51,202034-93,38,72.5,2.816,114.47975255413924,71.5
51,202034-93,39,73.5,2.335,116.81475255413925,72.5
51,202034-93,40,75.0,2.88,119.69475255413924,73.5
51,202034-93,41,76.5,2.285,121.97975255413922,75.0
51,202034-93,42,76.0,2.524,124.50375255413924,76.5
51,202034-93,43,78.0,2.679,127.18275255413924,76.0
51,202034-93,44,78.75,2.384,129.5667525541392,78.0
51,202034-93,45,79.75,2.22,131.7867525541392,78.75
51,202034-93,46,80.0,1.875,133.6617525541392,79.75
51,202034-93,47,81.5,2.91,136.5717525541392,80.0
51,202034-93,48,82.5,2.0,138.5717525541392,81.5
51,202034-93,49,82.25,2.432,141.0037525541392,82.5
51,202034-93,50,83.0,1.939,142.9427525541392,82.25
51,202034-93,51,84.5,3.358,146.3007525541392,83.0
51,202034-93,52,87.25,2.74,149.0407525541392,84.5
51,202034-93,53,89.0,2.742,151.7827525541392,87.25
51,202034-93,54,89.5,2.905,154.6877525541392,89.0
51,202034-93,55,90.25,2.862,157.5497525541392,89.5
51,202034-93,56,91.5,2.993,160.54275255413918,90.25
51,202034-93,57,93.0,2.703,163.2457525541392,91.5
51,202034-93,58,93.5,2.498,165.74375255413918,93.0
51,202034-93,59,93.5,2.956,168.69975255413917,93.5
51,202034-93,60,94.5,2.609,171.30875255413918,93.5
51,202034-93,61,95.0,3.583,174.89175255413917,94.5
51,202034-93,62,95.5,2.518,177.40975255413915,95.0
51,202034-93,63,97.75,3.611,181.0207525541392,95.5
51,202034-93,64,98.0,2.16,183.1807525541392,97.75
51,202034-93,65,99.5,3.03,186.2107525541392,98.0
51,202034-93,66,101.0,2.322,188.5327525541392,99.5
51,202034-93,67,102.0,3.698,192.2307525541392,101.0
51,202034-93,68,102.25,1.702,193.9327525541392,102.0
51,202034-93,69,104.25,2.417,196.3497525541392,102.25
22,202034-93,1,34.367,0.541,34.08275980238172,
22,202034-93,2,34.5,1.596,35.67875980238172,34.367
22,202034-93,3,37.5,1.391,37.06975980238172,34.5
22,202034-93,4,40.0,2.001,39.07075980238172,37.5
22,202034-93,5,41.25,1.35,40.42075980238172,40.0
22,202034-93,6,42.5,2.304,42.72475980238172,41.25
22,202034-93,7,43.5,1.802,44.52675980238172,42.5
22,202034-93,8,45.0,2.356,46.88275980238172,43.5
22,202034-93,9,46.5,2.269,49.15175980238172,45.0
22,202034-93,10,47.5,2.135,51.28675980238172,46.5
22,202034-93,11,49.0,2.403,53.68975980238172,47.5
22,202034-93,12,50.0,2.129,55.81875980238171,49.0
22,202034-93,13,50.5,2.126,57.94475980238171,50.0
22,202034-93,14,51.5,2.507,60.45175980238171,50.5
22,202034-93,15,54.0,2.316,62.76775980238171,51.5
22,202034-93,16,55.5,2.462,65.22975980238171,54.0
22,202034-93,17,56.75,2.245,67.47475980238171,55.5
22,202034-93,18,57.25,2.513,69.98775980238172,56.75
22,202034-93,19,59.5,2.652,72.63975980238172,57.25
22,202034-93,20,60.25,2.31,74.94975980238172,59.5
22,202034-93,21,60.0,2.172,77.12175980238172,60.25
22,202034-93,22,62.0,2.326,79.44775980238171,60.0
22,202034-93,23,63.5,2.726,82.17375980238171,62.0
22,202034-93,24,64.5,2.568,84.74175980238171,63.5
22,202034-93,25,66.0,2.808,87.54975980238171,64.5
22,202034-93,26,67.5,3.114,90.66375980238172,66.0
22,202034-93,27,68.5,2.609,93.27275980238171,67.5
22,202034-93,28,70.0,2.521,95.79375980238171,68.5
22,202034-93,29,71.0,2.691,98.48475980238172,70.0
22,202034-93,30,71.5,2.732,101.21675980238172,71.0
22,202034-93,31,73.5,2.316,103.53275980238172,71.5
22,202034-93,32,74.5,2.632,106.16475980238172,73.5
22,202034-93,33,75.5,2.432,108.59675980238173,74.5
22,202034-93,34,76.0,2.677,111.27375980238172,75.5
22,202034-93,35,78.0,2.482,113.75575980238172,76.0
22,202034-93,36,77.5,2.467,116.22275980238172,78.0
22,202034-93,37,78.5,2.587,118.80975980238172,77.5
22,202034-93,38,81.0,3.065,121.87475980238172,78.5
22,202034-93,39,83.0,2.822,124.69675980238172,81.0
22,202034-93,40,83.5,2.759,127.45575980238172,83.0
22,202034-93,41,84.0,3.069,130.52475980238174,83.5
22,202034-93,42,85.25,2.585,133.10975980238177,84.0
22,202034-93,43,87.0,2.677,135.78675980238174,85.25
22,202034-93,44,86.5,2.861,138.64775980238173,87.0
22,202034-93,45,87.75,2.83,141.47775980238174,86.5
22,202034-93,46,89.0,2.548,144.02575980238174,87.75
22,202034-93,47,90.5,3.063,147.08875980238173,89.0
22,202034-93,48,91.375,3.271,150.35975980238172,90.5
22,202034-93,49,92.0,2.718,153.0777598023817,91.375
22,202034-93,50,92.75,3.737,156.8147598023817,92.0
22,202034-93,51,95.5,3.413,160.2277598023817,92.75
22,202034-93,52,97.0,3.464,163.6917598023817,95.5
22,202034-93,53,98.0,3.681,167.37275980238172,97.0
22,202034-93,54,98.5,2.2,169.5727598023817,98.0
22,202034-93,55,99.5,3.47,173.0427598023817,98.5
22,202034-93,56,99.5,2.901,175.94375980238172,99.5
22,202034-93,57,101.0,2.534,178.4777598023817,99.5
22,202034-93,58,100.0,2.109,180.5867598023817,101.0
22,202034-93,59,98.75,1.737,182.3237598023817,100.0
22,202034-93,60,98.5,0.973,183.29675980238173,98.75
22,202034-93,61,97.75,1.838,185.13475980238167,98.5
22,202034-93,62,100.0,2.887,188.02175980238167,97.75
22,202034-93,63,103.25,3.95,191.9717598023817,100.0
22,202034-93,64,106.0,3.383,195.3547598023817,103.25
22,202034-93,65,106.5,2.78,198.13475980238167,106.0
22,202034-93,66,107.0,3.074,201.2087598023817,106.5
22,202034-93,67,107.75,4.173,205.3817598023817,107.0
22,202034-93,68,108.5,3.744,209.1257598023817,107.75
22,202034-93,69,111.0,3.04,212.16575980238173,108.5
44,202034-95,1,33.25,1.295,36.29766208108217,
44,202034-95,2,34.5,1.292,37.589662081082174,33.25
44,202034-95,3,35.0,1.211,38.80066208108217,34.5
44,202034-95,4,35.5,1.153,39.95366208108217,35.0
44,202034-95,5,36.0,1.638,41.59166208108217,35.5
44,202034-95,6,37.125,1.434,43.02566208108217,36.0
44,202034-95,7,38.5,1.475,44.50066208108217,37.125
44,202034-95,8,39.75,1.268,45.76866208108217,38.5
44,202034-95,9,40.75,1.879,47.64766208108217,39.75
44,202034-95,10,41.0,1.204,48.85166208108217,40.75
44,202034-95,11,42.25,1.98,50.831662081082165,41.0
44,202034-95,12,43.0,1.853,52.684662081082166,42.25
44,202034-95,13,44.75,1.801,54.48566208108217,43.0
44,202034-95,14,44.5,1.591,56.07666208108217,44.75
44,202034-95,15,46.25,2.055,58.13166208108217,44.5
44,202034-95,16,48.25,2.147,60.27866208108217,46.25
44,202034-95,17,49.75,2.073,62.35166208108217,48.25
44,202034-95,18,50.0,2.136,64.48766208108216,49.75
44,202034-95,19,51.75,1.812,66.29966208108216,50.0
44,202034-95,20,52.25,1.825,68.12466208108216,51.75
44,202034-95,21,53.0,2.072,70.19666208108217,52.25
44,202034-95,22,55.25,1.76,71.95666208108217,53.0
44,202034-95,23,55.5,2.032,73.98866208108217,55.25
44,202034-95,24,56.5,1.834,75.82266208108217,55.5
44,202034-95,25,57.0,2.323,78.14566208108216,56.5
44,202034-95,26,58.0,2.161,80.30666208108217,57.0
44,202034-95,27,59.25,2.335,82.64166208108216,58.0
44,202034-95,28,60.0,2.411,85.05266208108216,59.25
44,202034-95,29,61.25,2.251,87.30366208108217,60.0
44,202034-95,30,63.0,2.333,89.63666208108216,61.25
44,202034-95,31,63.5,2.531,92.16766208108216,63.0
44,202034-95,32,64.5,2.299,94.46666208108218,63.5
44,202034-95,33,67.0,2.578,97.04466208108218,64.5
44,202034-95,34,68.5,2.55,99.59466208108218,67.0
44,202034-95,35,69.25,2.755,102.34966208108216,68.5
44,202034-95,36,71.5,2.961,105.31066208108216,69.25
44,202034-95,37,71.25,2.271,107.58166208108216,71.5
44,202034-95,38,73.25,3.271,110.85266208108216,71.25
44,202034-95,39,75.0,2.479,113.33166208108216,73.25
44,202034-95,40,76.0,2.789,116.12066208108216,75.0
44,202034-95,41,77.25,2.554,118.67466208108218,76.0
44,202034-95,42,78.0,2.38,121.05466208108216,77.25
44,202034-95,43,79.0,2.941,123.99566208108216,78.0
44,202034-95,44,80.5,2.81,126.80566208108218,79.0
44,202034-95,45,82.0,2.594,129.39966208108217,80.5
44,202034-95,46,83.0,2.343,131.74266208108216,82.0
44,202034-95,47,83.5,2.72,134.46266208108216,83.0
44,202034-95,48,84.25,2.821,137.28366208108216,83.5
44,202034-95,49,84.0,1.991,139.27466208108217,84.25
44,202034-95,50,87.25,2.412,141.68666208108218,84.0
44,202034-95,51,89.0,3.276,144.9626620810822,87.25
44,202034-95,52,89.5,2.093,147.05566208108218,89.0
44,202034-95,53,89.0,2.423,149.47866208108218,89.5
44,202034-95,54,91.0,2.553,152.03166208108215,89.0
44,202034-95,55,91.75,2.286,154.31766208108218,91.0
44,202034-95,56,92.25,1.979,156.2966620810822,91.75
44,202034-95,57,93.5,2.404,158.7006620810822,92.25
44,202034-95,58,94.5,2.902,161.60266208108217,93.5
44,202034-95,59,96.5,2.491,164.0936620810822,94.5
44,202034-95,60,96.5,2.124,166.21766208108218,96.5
44,202034-95,61,97.5,2.48,168.69766208108217,96.5
44,202034-95,62,97.5,2.323,171.02066208108218,97.5
44,202034-95,63,100.5,1.683,172.70366208108217,97.5
44,202034-95,64,99.0,4.507,177.21066208108218,100.5
44,202034-95,65,102.0,2.903,180.11366208108217,99.0
44,202034-95,66,102.75,2.531,182.64466208108217,102.0
44,202034-95,67,103.75,2.839,185.48366208108217,102.75
44,202034-95,68,104.839,2.611,188.09466208108216,103.75
44,202034-95,69,105.5,3.157,191.25166208108217,104.839
80,202034-93,1,27.121,0.461,26.66290382870545,
80,202034-93,2,27.5,1.064,27.72690382870545,27.121
80,202034-93,3,29.0,1.127,28.853903828705448,27.5
80,202034-93,4,29.882,1.21,30.06390382870545,29.0
80,202034-93,5,30.79,0.847,30.91090382870545,29.882
80,202034-93,6,32.0,1.417,32.32790382870545,30.79
80,202034-93,7,32.5,1.625,33.95290382870545,32.0
80,202034-93,8,34.0,1.553,35.50590382870545,32.5
80,202034-93,9,35.5,1.304,36.80990382870545,34.0
80,202034-93,10,35.0,1.892,38.701903828705454,35.5
80,202034-93,11,35.5,1.468,40.16990382870546,35.0
80,202034-93,12,36.0,1.637,41.80690382870546,35.5
80,202034-93,13,37.0,1.211,43.01790382870546,36.0
80,202034-93,14,38.0,1.591,44.60890382870546,37.0
80,202034-93,15,39.5,1.517,46.12590382870546,38.0
80,202034-93,16,40.0,2.348,48.47390382870546,39.5
80,202034-93,17,41.5,1.808,50.28190382870546,40.0
80,202034-93,18,43.25,2.125,52.40690382870546,41.5
80,202034-93,19,44.0,1.837,54.24390382870546,43.25
80,202034-93,20,44.5,1.598,55.84190382870546,44.0
80,202034-93,21,44.25,1.432,57.27390382870546,44.5
80,202034-93,22,45.5,1.851,59.12490382870546,44.25
80,202034-93,23,47.25,2.257,61.38190382870546,45.5
80,202034-93,24,47.5,2.39,63.77190382870546,47.25
80,202034-93,25,49.25,2.723,66.49490382870546,47.5
80,202034-93,26,51.5,2.386,68.88090382870546,49.25
80,202034-93,27,52.0,2.302,71.18290382870546,51.5
80,202034-93,28,52.5,2.193,73.37590382870546,52.0
80,202034-93,29,53.5,2.408,75.78390382870546,52.5
80,202034-93,30,54.0,2.086,77.86990382870546,53.5
80,202034-93,31,55.0,2.577,80.44690382870546,54.0
80,202034-93,32,57.0,2.577,83.02390382870546,55.0
80,202034-93,33,59.0,2.378,85.40190382870546,57.0
80,202034-93,34,59.75,2.699,88.10090382870546,59.0
80,202034-93,35,61.0,2.559,90.65990382870544,59.75
80,202034-93,36,60.5,2.466,93.12590382870545,61.0
80,202034-93,37,62.75,2.895,96.02090382870544,60.5
80,202034-93,38,62.5,2.605,98.62590382870545,62.75
80,202034-93,39,64.5,2.75,101.37590382870545,62.5
80,202034-93,40,65.375,2.75,104.12590382870545,64.5
80,202034-93,41,66.5,2.823,106.94890382870544,65.375
80,202034-93,42,67.0,2.782,109.73090382870544,66.5
80,202034-93,43,68.5,3.314,113.04490382870544,67.0
80,202034-93,44,70.0,2.803,115.84790382870544,68.5
80,202034-93,45,70.0,2.443,118.29090382870542,70.0
80,202034-93,46,71.0,2.6,120.89090382870542,70.0
80,202034-93,47,72.0,2.049,122.93990382870544,71.0
80,202034-93,48,71.0,1.782,124.72190382870542,72.0
80,202034-93,49,72.5,1.875,126.59690382870542,71.0
80,202034-93,50,72.75,2.843,129.4399038287054,72.5
80,202034-93,51,74.0,3.231,132.6709038287054,72.75
80,202034-93,52,76.0,3.136,135.8069038287054,74.0
80,202034-93,53,77.5,3.151,138.9579038287054,76.0
80,202034-93,54,78.5,2.696,141.6539038287054,77.5
80,202034-93,55,79.5,3.56,145.2139038287054,78.5
80,202034-93,56,81.625,3.783,148.9969038287054,79.5
80,202034-93,57,82.25,2.871,151.8679038287054,81.625
80,202034-93,58,82.5,3.44,155.3079038287054,82.25
80,202034-93,59,84.25,2.898,158.2059038287054,82.5
80,202034-93,60,85.5,3.006,161.2119038287054,84.25
80,202034-93,61,83.75,2.906,164.1179038287054,85.5
80,202034-93,62,85.0,2.523,166.6409038287054,83.75
80,202034-93,63,85.0,2.366,169.00690382870542,85.0
80,202034-93,64,88.5,3.436,172.44290382870545,85.0
80,202034-93,65,88.5,3.495,175.93790382870543,88.5
80,202034-93,66,88.25,2.435,178.37290382870543,88.5
80,202034-93,67,88.0,3.147,181.51990382870545,88.25
80,202034-93,68,87.5,2.72,184.23990382870545,88.0
80,202034-93,69,88.0,1.731,185.97090382870545,87.5
62,202034-94,1,41.5,1.182,44.75583705404106,
62,202034-94,2,42.167,1.368,46.12383705404106,41.5
62,202034-94,3,42.75,1.025,47.14883705404106,42.167
62,202034-94,4,44.0,1.826,48.97483705404106,42.75
62,202034-94,5,45.5,1.861,50.83583705404106,44.0
62,202034-94,6,47.0,2.024,52.85983705404106,45.5
62,202034-94,7,48.5,2.062,54.921837054041056,47.0
62,202034-94,8,49.5,1.756,56.677837054041056,48.5
62,202034-94,9,50.0,1.682,58.35983705404106,49.5
62,202034-94,10,50.75,1.857,60.21683705404106,50.0
62,202034-94,11,52.0,1.974,62.190837054041054,50.75
62,202034-94,12,54.0,2.362,64.55283705404105,52.0
62,202034-94,13,55.0,2.104,66.65683705404105,54.0
62,202034-94,14,55.5,1.861,68.51783705404105,55.0
62,202034-94,15,56.25,2.444,70.96183705404106,55.5
62,202034-94,16,58.0,2.216,73.17783705404105,56.25
62,202034-94,17,59.5,2.223,75.40083705404105,58.0
62,202034-94,18,60.5,2.411,77.81183705404105,59.5
62,202034-94,19,61.0,2.393,80.20483705404105,60.5
62,202034-94,20,61.75,2.42,82.62483705404105,61.0
62,202034-94,21,63.0,2.354,84.97883705404105,61.75
62,202034-94,22,63.5,2.415,87.39383705404106,63.0
62,202034-94,23,65.0,2.008,89.40183705404105,63.5
62,202034-94,24,66.0,2.586,91.98783705404104,65.0
62,202034-94,25,66.75,2.301,94.28883705404104,66.0
62,202034-94,26,68.0,2.612,96.90083705404103,66.75
62,202034-94,27,69.0,2.252,99.15283705404104,68.0
62,202034-94,28,71.0,2.688,101.84083705404105,69.0
62,202034-94,29,71.5,2.306,104.14683705404104,71.0
62,202034-94,30,74.0,2.985,107.13183705404104,71.5
62,202034-94,31,75.5,2.598,109.72983705404104,74.0
62,202034-94,32,77.25,2.911,112.64083705404104,75.5
62,202034-94,33,78.0,2.86,115.50083705404104,77.25
62,202034-94,34,78.75,2.824,118.32483705404104,78.0
62,202034-94,35,80.0,2.545,120.86983705404104,78.75
62,202034-94,36,82.25,2.864,123.73383705404105,80.0
62,202034-94,37,83.25,2.543,126.27683705404104,82.25
62,202034-94,38,84.5,2.761,129.03783705404106,83.25
62,202034-94,39,85.0,2.713,131.75083705404106,84.5
62,202034-94,40,86.5,2.925,134.67583705404107,85.0
62,202034-94,41,88.5,3.072,137.74783705404107,86.5
62,202034-94,42,88.5,2.522,140.26983705404106,88.5
62,202034-94,43,90.5,3.36,143.62983705404108,88.5
62,202034-94,44,92.25,3.231,146.86083705404107,90.5
62,202034-94,45,93.0,3.191,150.05183705404107,92.25
62,202034-94,46,94.5,3.197,153.24883705404108,93.0
62,202034-94,47,94.5,2.635,155.88383705404107,94.5
62,202034-94,48,97.25,3.778,159.66183705404106,94.5
62,202034-94,49,99.25,2.948,162.6098370540411,97.25
62,202034-94,50,99.5,3.574,166.18383705404108,99.25
62,202034-94,51,102.5,3.293,169.47683705404108,99.5
62,202034-94,52,103.0,2.857,172.33383705404108,102.5
62,202034-94,53,103.75,3.005,175.33883705404108,103.0
62,202034-94,54,104.75,3.689,179.02783705404107,103.75
62,202034-94,55,106.25,3.182,182.20983705404103,104.75
62,202034-94,56,107.5,3.251,185.46083705404104,106.25
62,202034-94,57,110.0,3.894,189.35483705404107,107.5
62,202034-94,58,110.0,3.137,192.49183705404107,110.0
62,202034-94,59,112.0,3.915,196.40683705404103,110.0
62,202034-94,60,114.125,3.215,199.62183705404107,112.0
62,202034-94,61,115.5,3.046,202.66783705404103,114.125
62,202034-94,62,116.25,3.4,206.06783705404104,115.5
62,202034-94,63,116.75,3.347,209.41483705404107,116.25
62,202034-94,64,119.25,4.19,213.60483705404107,116.75
62,202034-94,65,119.5,2.522,216.12683705404103,119.25
62,202034-94,66,122.5,3.321,219.44783705404103,119.5
62,202034-94,67,122.5,3.723,223.17083705404107,122.5
62,202034-94,68,122.5,3.373,226.54383705404103,122.5
62,202034-94,69,123.75,3.482,230.02583705404103,122.5
34,202037-115,1,37.0,1.304,36.91220817358295,
34,202037-115,2,37.25,1.243,38.15520817358295,37.0
34,202037-115,3,39.5,1.544,39.69920817358295,37.25
34,202037-115,4,40.25,1.487,41.18620817358295,39.5
34,202037-115,5,41.0,1.585,42.77120817358295,40.25
34,202037-115,6,42.0,1.536,44.30720817358295,41.0
34,202037-115,7,43.5,1.546,45.85320817358295,42.0
34,202037-115,8,44.0,1.121,46.97420817358295,43.5
34,202037-115,9,45.0,1.913,48.88720817358295,44.0
34,202037-115,10,46.0,2.139,51.02620817358295,45.0
34,202037-115,11,47.0,2.092,53.11820817358295,46.0
34,202037-115,12,49.0,2.12,55.23820817358295,47.0
34,202037-115,13,49.5,1.994,57.23220817358295,49.0
34,202037-115,14,50.5,1.784,59.01620817358295,49.5
34,202037-115,15,51.5,2.257,61.273208173582944,50.5
34,202037-115,16,53.75,2.132,63.40520817358294,51.5
34,202037-115,17,54.0,1.822,65.22720817358294,53.75
34,202037-115,18,54.25,1.939,67.16620817358293,54.0
34,202037-115,19,55.0,2.013,69.17920817358294,54.25
34,202037-115,20,56.0,1.939,71.11820817358293,55.0
34,202037-115,21,55.75,1.31,72.42820817358293,56.0
34,202037-115,22,57.0,2.216,74.64420817358292,55.75
34,202037-115,23,58.5,2.011,76.65520817358292,57.0
34,202037-115,24,60.0,2.523,79.17820817358292,58.5
34,202037-115,25,60.75,1.963,81.14120817358291,60.0
34,202037-115,26,61.5,2.398,83.5392081735829,60.75
34,202037-115,27,60.0,0.457,83.9962081735829,61.5
34,202037-115,28,61.5,2.83,86.8262081735829,60.0
34,202037-115,29,64.0,2.451,89.27720817358289,61.5
34,202037-115,30,65.5,2.432,91.7092081735829,64.0
34,202037-115,31,65.5,2.098,93.8072081735829,65.5
34,202037-115,32,66.5,2.002,95.80920817358287,65.5
34,202037-115,33,68.0,2.685,98.49420817358288,66.5
34,202037-115,34,68.125,1.989,100.4832081735829,68.0
34,202037-115,35,70.0,2.324,102.8072081735829,68.125
34,202037-115,36,69.75,1.921,104.7282081735829,70.0
34,202037-115,37,72.0,2.498,107.2262081735829,69.75
34,202037-115,38,73.0,2.247,109.4732081735829,72.0
34,202037-115,39,74.5,2.796,112.26920817358292,73.0
34,202037-115,40,75.0,2.418,114.68720817358292,74.5
34,202037-115,41,75.5,2.41,117.09720817358291,75.0
34,202037-115,42,77.25,2.654,119.75120817358292,75.5
34,202037-115,43,77.0,2.249,122.0002081735829,77.25
34,202037-115,44,79.0,3.111,125.11120817358292,77.0
34,202037-115,45,80.0,2.467,127.57820817358292,79.0
34,202037-115,46,80.75,3.054,130.6322081735829,80.0
34,202037-115,47,82.5,2.645,133.27720817358292,80.75
34,202037-115,48,82.5,2.873,136.1502081735829,82.5
34,202037-115,49,85.25,2.896,139.0462081735829,82.5
34,202037-115,50,86.5,2.942,141.9882081735829,85.25
34,202037-115,51,88.0,3.755,145.7432081735829,86.5
34,202037-115,52,89.625,3.192,148.9352081735829,88.0
34,202037-115,53,90.0,3.233,152.1682081735829,89.625
34,202037-115,54,91.75,3.415,155.5832081735829,90.0
34,202037-115,55,93.75,2.167,157.7502081735829,91.75
34,202037-115,56,93.5,2.974,160.7242081735829,93.75
34,202037-115,57,94.75,3.138,163.8622081735829,93.5
34,202037-115,58,96.0,2.963,166.8252081735829,94.75
34,202037-115,59,96.5,3.624,170.4492081735829,96.0
34,202037-115,60,96.653,0.019,170.4682081735829,96.5
34,202037-115,61,95.75,3.523,173.9912081735829,96.653
34,202037-115,62,97.0,2.667,176.6582081735829,95.75
34,202037-115,63,98.5,3.201,179.85920817358289,97.0
34,202037-115,64,100.75,3.103,182.9622081735829,98.5
34,202037-115,65,102.0,3.283,186.24520817358288,100.75
34,202037-115,66,102.5,2.878,189.1232081735829,102.0
34,202037-115,67,101.0,0.851,189.9742081735829,102.5
34,202037-115,68,102.5,4.084,194.0582081735829,101.0
34,202037-115,69,105.0,2.731,196.7892081735829,102.5
34,202037-115,70,107.0,3.987,200.7762081735829,105.0
71,202037-115,1,41.5,1.092,44.98595624264655,
71,202037-115,2,41.5,1.514,46.49995624264656,41.5
71,202037-115,3,42.5,1.378,47.87795624264656,41.5
71,202037-115,4,43.5,1.734,49.61195624264656,42.5
71,202037-115,5,44.5,2.019,51.63095624264656,43.5
71,202037-115,6,46.0,2.032,53.66295624264656,44.5
71,202037-115,7,47.5,1.914,55.57695624264656,46.0
71,202037-115,8,48.5,1.733,57.30995624264656,47.5
71,202037-115,9,49.5,1.678,58.98795624264656,48.5
71,202037-115,10,50.5,1.739,60.72695624264655,49.5
71,202037-115,11,51.0,1.916,62.64295624264655,50.5
71,202037-115,12,52.75,1.522,64.16495624264655,51.0
71,202037-115,13,52.25,1.363,65.52795624264655,52.75
71,202037-115,14,53.5,1.953,67.48095624264656,52.25
71,202037-115,15,54.5,1.338,68.81895624264655,53.5
71,202037-115,16,55.0,1.63,70.44895624264655,54.5
71,202037-115,17,55.75,1.322,71.77095624264655,55.0
71,202037-115,18,57.25,1.823,73.59395624264654,55.75
71,202037-115,19,56.5,1.879,75.47295624264655,57.25
71,202037-115,20,58.0,2.043,77.51595624264655,56.5
71,202037-115,21,57.5,2.188,79.70395624264656,58.0
71,202037-115,22,59.0,2.108,81.81195624264656,57.5
71,202037-115,23,60.125,2.629,84.44095624264656,59.0
71,202037-115,24,61.293,2.005,86.44595624264656,60.125
71,202037-115,25,62.25,2.249,88.69495624264655,61.293
71,202037-115,26,63.0,2.076,90.77095624264656,62.25
71,202037-115,27,64.5,2.555,93.32595624264655,63.0
71,202037-115,28,65.0,2.236,95.56195624264656,64.5
71,202037-115,29,67.0,2.556,98.11795624264656,65.0
71,202037-115,30,68.5,2.264,100.38195624264657,67.0
71,202037-115,31,69.5,2.303,102.68495624264656,68.5
71,202037-115,32,71.0,2.799,105.48395624264656,69.5
71,202037-115,33,71.5,2.437,107.92095624264655,71.0
71,202037-115,34,72.75,2.168,110.08895624264656,71.5
71,202037-115,35,73.25,2.599,112.68795624264656,72.75
71,202037-115,36,74.5,2.123,114.81095624264655,73.25
71,202037-115,37,75.0,2.571,117.38195624264657,74.5
71,202037-115,38,76.25,2.237,119.61895624264656,75.0
71,202037-115,39,77.5,2.664,122.28295624264656,76.25
71,202037-115,40,78.0,2.765,125.04795624264656,77.5
71,202037-115,41,79.25,2.18,127.22795624264656,78.0
71,202037-115,42,80.75,2.442,129.66995624264658,79.25
71,202037-115,43,81.25,2.668,132.33795624264658,80.75
71,202037-115,44,82.0,2.187,134.5249562426466,81.25
71,202037-115,45,82.0,2.593,137.11795624264658,82.0
71,202037-115,46,83.75,2.656,139.7739562426466,82.0
71,202037-115,47,85.25,2.937,142.7109562426466,83.75
71,202037-115,48,86.75,2.357,145.0679562426466,85.25
71,202037-115,49,87.75,2.771,147.8389562426466,86.75
71,202037-115,50,89.25,2.658,150.49695624264658,87.75
71,202037-115,51,90.5,2.881,153.37795624264658,89.25
71,202037-115,52,91.0,2.923,156.30095624264658,90.5
71,202037-115,53,92.0,2.954,159.2549562426466,91.0
71,202037-115,54,92.5,2.26,161.51495624264658,92.0
71,202037-115,55,94.0,2.672,164.18695624264657,92.5
71,202037-115,56,94.0,2.402,166.58895624264656,94.0
71,202037-115,57,94.5,2.76,169.34895624264655,94.0
71,202037-115,58,95.5,2.795,172.14395624264654,94.5
71,202037-115,59,96.75,2.203,174.34695624264654,95.5
71,202037-115,60,97.251,1.532,175.87895624264655,96.75
71,202037-115,61,97.0,3.064,178.94295624264657,97.251
71,202037-115,62,98.5,1.96,180.90295624264652,97.0
71,202037-115,63,99.5,3.458,184.36095624264652,98.5
71,202037-115,64,101.0,2.447,186.80795624264653,99.5
71,202037-115,65,103.0,3.382,190.18995624264656,101.0
71,202037-115,66,105.0,2.944,193.13395624264652,103.0
71,202037-115,67,104.473,0.492,193.6259562426465,105.0
71,202037-115,68,103.5,3.509,197.13495624264647,104.473
71,202037-115,69,105.0,2.811,199.94595624264653,103.5
71,202037-115,70,109.5,3.263,203.2089562426465,105.0
97,202037-118,1,41.0,1.362,40.8452800209562,
97,202037-118,2,43.0,1.479,42.3242800209562,41.0
97,202037-118,3,44.0,1.696,44.02028002095619,43.0
97,202037-118,4,45.25,1.579,45.59928002095619,44.0
97,202037-118,5,46.5,1.715,47.3142800209562,45.25
97,202037-118,6,47.0,1.622,48.9362800209562,46.5
97,202037-118,7,48.75,1.65,50.5862800209562,47.0
97,202037-118,8,49.0,1.682,52.2682800209562,48.75
97,202037-118,9,50.0,1.655,53.9232800209562,49.0
97,202037-118,10,51.0,2.016,55.9392800209562,50.0
97,202037-118,11,52.0,1.909,57.8482800209562,51.0
97,202037-118,12,53.5,1.962,59.8102800209562,52.0
97,202037-118,13,54.5,2.173,61.9832800209562,53.5
97,202037-118,14,55.0,1.766,63.7492800209562,54.5
97,202037-118,15,56.0,1.365,65.1142800209562,55.0
97,202037-118,16,55.0,1.073,66.1872800209562,56.0
97,202037-118,17,56.25,1.073,67.26028002095619,55.0
97,202037-118,18,56.5,1.378,68.63828002095619,56.25
97,202037-118,19,58.0,1.609,70.24728002095618,56.5
97,202037-118,20,59.75,1.879,72.12628002095619,58.0
97,202037-118,21,60.0,2.063,74.18928002095619,59.75
97,202037-118,22,61.25,2.487,76.67628002095618,60.0
